date,avg_consumption,total_consumption
8/17/2019,13.06687882,30027.68752
8/18/2019,12.69184566,29686.22701
8/19/2019,17.61270724,39505.30235
8/20/2019,17.77358349,39706.18551
8/21/2019,18.03957761,40534.93089
8/22/2019,17.51836457,39609.02229
8/23/2019,16.91354165,38816.57808
8/24/2019,12.97238414,29862.42829
8/25/2019,12.4596822,28707.10778
8/26/2019,17.28151194,38969.80942
8/27/2019,17.73526641,40205.84895
8/28/2019,17.78965053,39937.76544
8/29/2019,17.82806589,40344.91311
8/30/2019,17.19472125,39444.69055
8/31/2019,13.24911448,30525.95976
9/1/2019,12.51632291,28837.60798
9/2/2019,17.44691609,39709.18102
9/3/2019,17.8424783,40502.42575
9/4/2019,17.84490446,40686.38218
9/5/2019,18.21153348,41358.39254
9/6/2019,17.2989709,39839.52999
9/7/2019,12.99975686,29951.4398
9/8/2019,12.65854634,29165.29076
9/9/2019,17.55559685,39201.64776
9/10/2019,17.64598263,39844.62878
9/11/2019,18.23730165,41562.81046
9/12/2019,18.50630529,42120.35085
9/13/2019,17.89820287,41058.47739
9/14/2019,14.02922821,32323.3418
9/15/2019,13.66510192,31484.39483
9/16/2019,18.16667536,40929.51958
9/17/2019,18.30278158,41730.34201
9/18/2019,18.81965123,42758.2476
9/19/2019,18.9309643,42954.358
9/20/2019,19.22943175,44131.54586
9/21/2019,14.52043827,33455.08978
9/22/2019,12.92236254,29773.12329
9/23/2019,17.50694799,39793.29277
9/24/2019,17.81063847,40519.20252
9/25/2019,17.86502761,40767.993
9/26/2019,17.77106111,40873.44055
9/27/2019,14.82685772,34161.08019
9/28/2019,12.83232076,29565.66704
9/29/2019,12.58484896,28995.49201
9/30/2019,16.64159295,38142.53105
10/1/2019,17.21505034,39560.18568
10/2/2019,17.70294638,40645.96489
10/3/2019,17.64192244,40435.28623
10/4/2019,16.79315677,38506.70847
10/5/2019,13.11201952,30210.09297
10/6/2019,13.21973367,27920.07752
10/7/2019,17.42311426,39916.35477
10/8/2019,17.44939412,39296.03555
10/9/2019,17.76118503,40602.06898
10/10/2019,17.70641741,40565.40229
10/11/2019,17.34732518,39812.11129
10/12/2019,13.46000142,31011.84327
10/13/2019,12.957371,29853.78279
10/14/2019,18.29128621,41173.68526
10/15/2019,18.3092298,41690.11626
10/16/2019,17.9380905,40755.34161
10/17/2019,17.54811159,40290.46422
10/18/2019,17.46335718,40113.33144
10/19/2019,13.4111732,30899.34305
10/20/2019,13.05150044,30070.65701
10/21/2019,17.51884798,39767.78492
10/22/2019,17.74530355,40388.31089
10/23/2019,18.62893667,42175.91263
10/24/2019,19.68348321,41768.35137
10/25/2019,19.13924827,44039.41026
10/26/2019,14.08096562,32442.54479
10/27/2019,13.59423505,31321.11756
10/28/2019,17.80327306,40680.47894
10/29/2019,18.61342085,42233.8519
10/30/2019,19.0780663,42601.32204
10/31/2019,19.68675998,42306.8472
11/1/2019,20.08591513,42722.74149
11/2/2019,14.86574061,33210.06452
11/3/2019,13.66173718,30602.29129
