date,avg_consumption,total_consumption,mean_temp,max_temp,min_temp,is_holiday,is_semester,is_exam,lib_avg_consumption,lib_total_consumption,mixed_avg_consumption,mixed_total_consumption,off_avg_consumption,off_total_consumption,tea_avg_consumption,tea_total_consumption
9/15/2020,11.23293242,46863.79406,11.35138889,18,6.4,0,0,0,38.03645906,3651.50007,11.30593265,21424.74237,12.24149645,3415.37751,10.96249443,6555.57167
9/16/2020,11.17922853,47724.1266,13.51791667,21.7,4.8,0,0,0,33.33186917,3199.85944,11.19625913,21810.31279,12.89407764,3661.91805,11.10511302,6685.27804
9/17/2020,9.605370532,21323.92258,12.66451389,16.2,9.8,0,0,0,25.07135444,1128.21095,8.862207676,8693.82573,17.12395327,2774.08043,10.1087936,3174.16119
9/18/2020,10.85865983,34595.69021,13.22798611,18.9,8.2,0,0,0,33.18750083,1991.25005,10.62548143,15991.34955,15.7698408,3942.4602,10.35183553,4792.89985
9/19/2020,10.5353742,45797.27165,18.87541667,25.3,11.3,0,0,0,30.07902073,2887.58599,10.4970111,21109.48932,13.18410684,3717.91813,10.45322086,6773.68712
9/20/2020,10.70104268,45565.03972,18.84041667,21.8,16.7,0,0,0,33.36011589,3169.21101,10.69883973,21215.79919,13.39467113,3549.58785,10.34416433,6692.67432
9/21/2020,11.47859014,50413.96789,16.82048611,20.3,13.5,0,0,0,33.99226927,3263.25785,11.51766002,23611.20305,14.5068142,3902.33302,11.48187688,7578.03874
9/22/2020,11.26600832,48995.87019,13.62527778,18.3,10.5,0,0,0,38.58837948,3704.48443,11.2508444,22839.21413,14.15747175,3638.47024,10.46885867,6459.2858
9/23/2020,11.33526321,49659.78813,11.39027778,15.9,8.4,0,0,0,37.53173865,3603.04691,11.39006602,23064.8837,14.58692673,3880.12251,10.46041407,6705.12542
9/24/2020,11.5264036,49067.90013,10.39756944,14.4,7.2,0,0,0,38.29419031,3676.24227,11.23335724,22657.68155,15.61135718,3934.06201,11.27530324,7001.96331
9/25/2020,11.56758471,49104.39709,7.278194444,12.9,5.4,0,0,0,36.40682042,3495.05476,11.09515696,21702.12702,14.97931677,3714.87056,12.09113346,7762.50768
9/26/2020,10.29419164,44553.2614,9.314444444,13.7,5.5,0,0,0,30.93961646,2970.20318,10.06337715,19341.81088,12.67359631,3295.13504,9.752733106,6280.76012
9/27/2020,10.6122309,45621.98065,9.795277778,14,6.1,0,0,0,35.60213292,3417.80476,10.63991174,20439.27046,10.57391682,3024.14021,10.23690988,6080.72447
9/28/2020,12.17958433,55380.56995,8.776805556,15.1,3.4,0,0,0,43.37972073,4164.45319,12.59395005,26409.51326,11.20458961,2901.98871,11.36831396,6980.14477
9/29/2020,12.28461014,56226.66059,11.686875,20.7,1.6,0,0,0,44.4977225,4271.78136,12.76048258,27116.02548,10.34052303,2760.91965,11.82051598,7210.51475
9/30/2020,12.31410073,57174.36968,15.05611111,19.5,10.8,0,0,0,46.32552146,4447.25006,12.69195106,27655.76135,10.41320595,2697.02034,12.40143338,7713.69156
10/1/2020,12.17209232,55577.77355,13.47527778,18.8,7.1,0,0,0,47.86865292,4595.39068,12.22474143,26014.24977,13.46812097,3461.30709,11.8308196,7074.83012
10/2/2020,12.29205936,56248.46361,19.69506944,25.2,13.2,0,0,0,48.75976615,4680.93755,12.58556283,27021.20339,12.34569637,3234.57245,11.07401113,6644.40668
10/3/2020,11.25355417,51721.33498,23.28659722,28.6,15.7,0,0,0,43.78206458,4203.0782,11.53988041,25041.5405,12.31485146,3448.15841,9.298962492,5523.58372
10/4/2020,10.48450953,44779.34022,18.70268116,29.5,12.4,0,0,0,37.55140341,3304.5235,10.61994472,20783.23182,13.91030864,3672.32148,8.603970218,5119.36228
10/5/2020,11.69169432,55173.10548,10.13194444,12.5,7.6,0,0,0,47.15877333,4527.24224,11.370416,24105.28193,14.44633174,4160.54354,12.27361349,8223.32104
10/6/2020,11.85313494,55294.87448,10.07173611,12.6,8.3,0,0,0,45.4057626,4358.95321,11.39802394,23616.70561,14.63841313,4215.86298,12.88046999,8655.67583
10/7/2020,11.89097382,55078.99073,12.08277778,15.5,9.3,0,0,0,51.3628749,4930.83599,11.63436063,23850.4393,14.49134641,4159.01642,11.9916718,7866.5367
10/8/2020,11.90885705,55697.72442,14.63180556,16.9,12.9,0,0,0,48.97656292,4701.75004,11.75005536,25274.36908,14.0933613,4016.60797,11.55273019,7347.5364
10/9/2020,11.7814011,55136.95717,12.79965278,16.2,10.3,0,0,0,50.28515698,4827.37507,11.45164032,24827.15621,13.81104465,3949.95877,11.38776326,7151.51533
10/10/2020,10.86065467,48775.20013,14.11027778,20,10,0,0,0,41.20979906,3956.14071,10.91806358,22207.34133,13.01541,3670.34562,10.07673982,6056.12063
10/11/2020,10.81158881,47570.99075,12.84694444,16.9,8.5,0,0,0,41.99430396,4031.45318,10.88989979,21474.88239,12.64082828,3526.79109,10.21699647,6017.81092
10/12/2020,12.39236347,56657.88577,14.25388889,23.4,3.5,0,0,0,48.64713625,4670.12508,12.60280947,26629.73642,12.80767531,3470.88001,12.15181122,7400.45303
10/13/2020,12.00353106,55204.23936,14.44402778,17.4,11.7,0,0,0,42.13541719,4045.00005,11.84004439,25763.93659,14.4394547,4144.1235,12.30737532,7765.95383
10/14/2020,12.18830044,55115.4946,16.51263889,25.6,12,0,0,0,44.7403975,4295.07816,12.37405679,26715.5886,11.97527901,3137.5231,12.58678196,7753.45769
10/15/2020,12.00321883,55598.90962,17.82604167,23.7,11.3,0,0,0,46.8746751,4499.96881,11.67752015,25643.83426,15.13756075,4223.37945,12.72071496,8535.59974
10/16/2020,11.9441117,53784.33497,13.00763889,18.9,8.2,0,0,0,45.49812906,4367.82039,11.68422016,25237.91555,14.21530115,3582.25589,12.92328633,7960.74438
10/17/2020,10.41388083,46508.39179,15.34555556,18.5,11.1,0,0,0,30.32869552,2911.55477,10.40793027,21929.50907,14.2238066,3811.98017,10.3483167,6364.21477
10/18/2020,10.38842056,46041.47993,12.01131944,16,9.7,0,0,0,33.00236052,3168.22661,10.45895234,21796.45667,13.15293722,3590.75186,10.12332556,6114.48864
10/19/2020,11.38751649,51255.21172,11.57333333,16.1,6.5,0,0,0,36.71671667,3524.8048,11.36693494,24336.6077,12.9104986,3679.4921,12.02253732,7225.54493
10/20/2020,11.83190568,52533.66124,11.45763889,18.3,4.3,0,0,0,42.42629109,3903.21878,12.00729589,25347.40162,12.54237649,3499.32304,11.98993513,7217.94095
10/21/2020,11.76321073,53310.87103,13.67145833,19.4,10.2,0,0,0,38.7919925,3724.03128,12.23605988,26087.27966,12.88004725,3606.41323,11.56841796,7022.0297
10/22/2020,11.86135259,53506.56153,13.90159722,20.8,6.5,0,0,0,45.59057677,4376.69537,12.50782629,26491.57608,11.39666553,3111.28969,11.06733993,6596.1346
10/23/2020,11.2816969,51794.27046,15.91305556,21.4,11.4,0,0,0,41.51945083,3985.86728,11.74080637,25313.17853,13.23207726,3810.83825,10.00436671,6262.73356
10/24/2020,10.11465515,45354.11368,12.51826389,15.6,9.4,0,0,0,29.5167651,2833.60945,10.59382113,21304.17429,12.99121753,3741.47065,8.830958703,5651.81357
10/25/2020,10.27559809,44976.29284,10.62680556,14.1,7.5,0,0,0,33.49381604,3215.40634,10.80865371,21206.57857,11.35995849,3237.58817,8.935365646,5459.50841
10/26/2020,11.65431599,51954.94067,13.123125,18.1,8.4,0,0,0,43.09155417,4136.7892,12.27512781,25164.01201,10.27679161,2867.22486,10.83724831,6686.58221
10/27/2020,11.66557571,52530.08742,14.29631944,19.8,9.4,0,0,0,41.57356938,3991.06266,12.05028002,25462.24169,11.31676502,3180.01097,11.21711839,6887.31069
10/28/2020,11.95379186,54258.26124,14.96076389,22.4,8,0,0,0,47.39827615,4550.23451,12.77982612,26812.07519,10.76914719,2950.74633,11.04120733,6624.7244
10/29/2020,11.82516523,54478.53622,15.86097222,23.7,9.2,0,0,0,42.38851115,4069.29707,12.51401682,26617.31377,11.12255694,3125.4385,11.09926768,6759.45402
10/30/2020,11.79168901,54442.22816,15.74916667,20.5,12.7,0,0,0,46.08658969,4424.31261,12.23987209,26450.36359,11.14784932,3121.39781,11.23344264,6863.63345
10/31/2020,9.652185848,44728.22922,14.14805556,18,12.4,0,0,0,24.01823052,2305.75013,10.14535057,21711.05023,12.69805274,3657.03919,8.499280901,5567.02899
11/1/2020,10.44408806,46100.2047,14.36173611,19.5,11.1,0,0,0,37.62972115,3612.45323,11.10115418,22712.96145,10.75759585,2958.33886,9.261301369,5343.77089
11/2/2020,12.13484185,55431.95756,18.10722222,28.4,7.6,0,0,0,43.14974115,4142.37515,13.28128429,28143.04142,9.69403584,2539.83739,11.43327754,6825.66669
11/3/2020,12.48464338,57753.96029,22.25333333,29.9,12.3,0,0,0,46.3631201,4450.85953,13.94655076,30208.22894,9.869959962,2615.53939,11.09455126,6678.91986
11/4/2020,12.25489062,57977.8875,18.17986111,24.9,11.1,0,0,0,36.14648563,3470.06262,12.77636251,28031.33935,13.53438785,3911.43809,12.91102905,8676.21152
11/5/2020,11.63398505,54226.0043,11.72736111,15.7,9,0,0,0,41.15592573,3950.96887,12.3309972,26943.22888,11.30073215,3254.61086,11.03309366,6774.31951
11/6/2020,11.595447,54382.64645,11.924375,16.3,7,0,0,0,35.12044417,3371.56264,12.03893371,26389.3427,12.32291823,3549.00045,11.71655497,7428.29585
11/7/2020,10.59205108,48448.04165,12.30861111,16.7,8.6,0,0,0,33.21858865,3188.98451,11.25341876,23902.26144,11.03770448,3156.78348,10.29798446,6189.08866
11/8/2020,10.99900655,49242.55233,14.25340278,22.5,6,0,0,0,41.54752792,3988.56268,11.72893152,24501.73795,9.568598221,2420.85535,10.75384686,6022.15424
11/9/2020,12.50014164,56838.14404,19.52458333,27.9,9.1,0,0,0,42.45312656,4075.50015,13.69648983,29132.43387,9.998003654,2599.48095,11.51285342,6942.25061
11/10/2020,13.48453916,60397.25091,23.25930556,31.1,13.1,0,0,0,44.99186365,4319.21891,15.2083907,31876.78691,11.0382592,2627.10569,11.97503708,7185.02225
11/11/2020,13.57842029,64144.45747,22.88215278,27.5,18.2,0,0,0,48.77653125,4682.547,14.92424193,32848.25649,13.03466552,3753.98367,12.42542076,8188.35228
11/12/2020,13.4436691,61746.77219,21.18763889,24.8,18.2,0,0,0,49.7164725,4772.78136,14.98294153,32303.22193,10.25519755,2809.92413,11.8739483,7349.974
11/13/2020,12.24023394,57247.57415,16.99409722,21.8,13.8,0,0,0,40.98144687,3934.2189,13.55161798,29786.45632,9.548776426,2778.69394,11.54439568,7215.2473
11/14/2020,10.86658593,50290.55968,16.48763889,22.7,12.4,0,0,0,33.4365251,3209.90641,11.8725639,25953.42468,9.964564456,2839.90087,10.16788554,6070.22767
11/15/2020,10.75320201,50561.55584,22.02805556,31.8,10.2,0,0,0,31.45621875,3019.797,11.62535373,25401.3979,10.92174684,3145.46309,10.73249647,6782.93777
11/16/2020,12.97813854,58946.70524,22.17506944,31.5,13,0,0,0,49.50667437,4752.64074,14.01012621,29855.57895,10.23075814,2424.68968,12.55058289,7655.85556
11/17/2020,12.18907186,56788.88578,15.59951389,21.9,9.6,0,0,0,46.14795083,4430.20328,13.80960508,30063.51025,7.710316085,2166.59882,11.43782692,6954.19877
11/18/2020,12.8028124,58713.69766,19.26083333,29.1,8.2,0,0,0,43.93131625,4217.40636,14.59974829,31243.46135,9.30521751,2391.4409,12.18370892,7188.38826
11/19/2020,13.65431865,61963.29803,24.98631944,34,13.1,0,0,0,49.75765104,4776.7345,15.42059171,32907.5427,8.650551044,2153.98721,12.5907149,7327.79607
11/20/2020,13.00254414,59200.58349,19.24979167,27.5,13.8,0,0,0,54.99463021,5279.4845,14.52453929,30879.17052,8.327832313,2231.85906,12.04758005,7108.07223
11/21/2020,11.59756927,54218.63635,19.66881944,26.8,11.9,0,0,0,55.30729323,5309.50015,12.42300041,27082.14089,11.15307369,3200.93215,10.18036019,6332.18404
11/22/2020,11.89364417,55590.89284,21.09493056,28.3,17.8,0,0,0,54.7898776,5259.82825,12.8554954,27587.89313,11.94715632,3440.78102,10.90681128,7045.80009
11/23/2020,12.98865595,61709.10441,16.65131944,19.1,14.5,0,0,0,64.32275531,6174.98451,13.3743014,29410.08877,12.07663413,3478.07063,13.57848681,9056.8507
11/24/2020,12.7581245,59708.02268,16.40958333,21.1,12.7,0,0,0,60.13590615,5773.04699,13.44253934,29345.06339,10.67698917,3074.97288,12.91150005,8082.59903
11/25/2020,13.59800132,62374.03206,20.91326389,30.9,11,0,0,0,64.60172719,6201.76581,14.54009705,30417.88303,9.468361058,2594.33093,14.46111383,8806.81832
11/26/2020,13.04969726,60028.60738,17.41722222,21.6,12.2,0,0,0,62.78711052,6027.56261,14.06728758,29850.78425,10.40594386,2965.694,12.26203601,7553.41418
11/27/2020,13.16191777,60676.44094,22.16854167,35.3,7.6,0,0,0,62.75618635,6024.59389,14.25759714,30411.4547,10.39391067,2941.47672,13.02401274,7788.35962
11/28/2020,11.58262941,54600.51504,19.53909722,24.1,16.5,0,0,0,54.8709325,5267.60952,12.0343024,26427.32807,13.03507503,3754.10161,11.13949565,7396.62511
11/29/2020,10.96760446,51690.31981,15.77416667,19.6,11.9,0,0,0,55.21110146,5300.26574,11.70355987,25654.20323,11.35812417,3271.13976,10.2889244,6656.93409
11/30/2020,12.50196047,57546.52406,19.14305556,30,9.5,0,0,0,62.89550927,6037.96889,13.62005291,29146.91323,9.855397194,2739.80042,12.81794247,7690.76548
12/1/2020,12.90451028,60289.87202,21.10742049,26.4,14.5,0,0,0,65.2615576,6265.10953,13.52824976,29721.56472,14.40376806,4162.68897,13.8393836,9300.06578
12/2/2020,12.29442516,56554.35574,14.68958333,19.4,10.2,0,0,0,61.61686333,5915.21888,13.36485082,28921.53717,11.44706889,3285.30877,11.6708656,7352.64533
12/3/2020,12.72014364,57482.32909,16.16041667,25.9,7,0,0,0,60.29573729,5788.39078,13.49087537,28533.2014,9.958493943,2778.41981,13.31536889,7935.95986
12/4/2020,12.72301647,58067.84719,16.74166667,23.9,10,0,0,0,62.39502083,5989.922,13.60924077,28810.76272,10.12475978,2824.80798,13.34529573,7967.14155
12/5/2020,11.4461114,54357.58302,18.58148148,27.6,11.6,0,0,0,50.91032042,4887.39076,12.01335243,26237.1617,13.57853594,3910.61835,12.15181463,8117.41217
12/6/2020,10.85374976,51012.62386,15.614,20.5,12,0,0,0,52.73307458,5062.37516,11.75683638,25253.68455,12.29736865,3541.64217,10.36275537,6735.79099
12/7/2020,12.02998139,56625.12241,13.706,17,10.7,0,0,0,58.81950021,5646.67202,12.73279522,27426.4409,12.34087403,3578.85347,12.05967994,7826.73228
12/8/2020,12.39013456,58419.48447,13.18333333,16.4,9.6,0,0,0,59.0708024,5670.79703,13.08384982,28300.36715,13.11911798,3765.18686,13.04309418,8478.01122
12/9/2020,12.76008196,58492.21569,17.00833333,24,10.9,0,0,0,61.52994958,5906.87516,13.97980116,29637.17846,9.685918248,2653.9416,13.33091282,7945.22404
12/10/2020,12.41807037,56936.85263,14.96041667,18.6,11.6,0,0,0,62.35335396,5985.92198,13.4109619,28256.89672,10.09812946,2827.47625,13.42136701,8079.66294
12/11/2020,12.65533253,57619.729,16.32916667,23.9,8.4,0,0,0,62.2848325,5979.34392,13.58039547,28654.63445,9.55283573,2617.47699,13.73672406,8090.93047
12/12/2020,11.90879263,53518.11407,19.86458333,29.1,9.6,0,0,0,58.05322427,5573.10953,12.7193525,27372.04659,10.02826691,2757.7734,12.68892446,7169.24232
12/13/2020,11.92484111,54472.6742,22.97305556,30.3,14.5,0,0,0,57.38297688,5508.76578,12.85842173,27915.63358,10.55206986,2986.23577,12.13102847,7120.91371
12/14/2020,13.64225783,61417.44473,25.51791667,34.2,14.7,0,0,0,64.27571771,6170.4689,14.68815934,31080.14517,10.29336176,2799.7944,13.465813,7406.19715
12/15/2020,14.01180234,63557.53543,22.61618056,35.2,16.7,0,0,0,63.44222167,6090.45328,15.51173711,32869.37093,10.16294096,2642.36465,13.62747164,7985.69838
12/16/2020,13.34485283,61493.08186,18.88291667,25.8,14.9,0,0,0,59.25732552,5688.70325,14.87212286,31945.31991,9.872980116,2547.22887,13.63503923,8480.9944
12/17/2020,13.91075484,64726.74226,20.75,30.4,14.9,0,0,0,63.52457854,6098.35954,15.51079961,33999.67274,10.50731012,2647.84215,13.73690589,8626.7769
12/18/2020,12.43506402,57760.87237,15.42013889,19.3,11.7,0,0,0,58.29476063,5596.29702,13.44868697,29277.79154,9.030773569,2555.70892,13.18167029,8198.99892
12/19/2020,11.30090533,51204.40204,14.52611111,21.1,9.7,0,0,0,52.92350417,5080.6564,12.28242174,25817.6505,10.01247668,2863.56833,11.13627442,7104.94308
12/20/2020,11.68903356,50847.296,14.82493056,21.5,6.9,0,0,0,56.92903781,5465.18763,12.82531806,25817.36525,10.13117658,2603.71238,11.32226705,6680.13756
12/21/2020,12.04940224,56367.10366,15.64604167,23,8,0,0,0,56.43001438,5417.28138,13.20432704,28468.52909,9.901764306,2851.70812,11.69544388,7496.77953
12/22/2020,11.5010915,54963.71626,15.21416667,19.6,13.3,0,0,0,55.86246906,5362.79703,12.4809451,27532.96489,10.94216104,3151.34238,12.0151139,7881.91472
12/23/2020,10.88351147,49226.12237,16.09951389,21.4,12.7,0,0,0,46.78287927,4491.15641,11.84725807,25661.16099,10.09644053,2867.38911,10.92174624,6596.73473
12/24/2020,10.3548041,45467.94482,15.85381944,20.5,13,0,0,0,38.47526208,3693.62516,11.17478261,23053.57653,10.68385421,2895.32449,10.64344943,6386.06966
12/25/2020,10.40491708,45344.62864,15.51590278,22,10.7,0,0,0,40.48063302,3886.14077,11.47495949,23466.29216,10.02958133,2707.98696,10.1808275,6200.12395
12/26/2020,10.53227381,44762.16369,20.03361111,29.9,8.9,0,0,0,45.46907698,4365.03139,11.35309651,22808.37089,9.410025992,2277.22629,10.95472873,6112.73863
12/27/2020,9.774132527,45136.94401,20.53215278,32,11.2,0,0,0,30.3914401,2917.57825,10.52645892,22726.62481,11.90087076,3427.45078,9.967025328,6677.90697
12/28/2020,10.29326649,45578.58403,14.24152778,19.1,10.1,0,0,0,40.86149219,3922.70325,11.33445064,23949.69421,9.503596418,2680.01419,9.962635518,5957.65604
12/29/2020,10.74250595,46643.96082,15.80013889,23.1,7.8,0,0,0,45.07226719,4326.93765,11.83614495,23802.4875,10.41908948,2615.19146,10.20086439,6151.12123
12/30/2020,10.87616601,47594.10244,18.00756944,24.9,12.6,0,0,0,46.27994958,4442.87516,12.033926,24621.4126,10.14707957,2597.65237,10.04122889,5954.44873
12/31/2020,10.10600464,46871.64951,17.75909722,22,14.8,0,0,0,37.87353656,3635.85951,10.85364007,23628.37444,11.47444292,3304.63956,9.800115217,6330.87443
1/1/2021,11.25103902,48829.50934,21.87604167,30,14.2,1,0,0,45.04459708,4324.28132,12.15125619,25201.70533,10.43232985,2733.27042,10.04441342,6247.62515
1/2/2021,10.3231034,46154.5953,21.23145833,29.7,16.8,0,0,0,37.16796875,3568.125,11.15376063,23166.36083,10.93910163,3150.46127,10.5643175,6666.08434
1/3/2021,10.49983507,46619.26773,19.59145833,27.7,16.5,0,0,0,39.95377604,3835.5625,11.61092035,23988.16144,10.7070662,3040.8068,10.13814541,6407.3079
1/4/2021,11.02118988,51270.57531,16.29840278,18,15.2,0,0,0,51.0218099,4898.09375,11.42510603,24632.5286,10.38334149,2990.40235,11.89181653,7943.73344
1/5/2021,11.07274058,52761.60885,16.82770833,19.3,15.4,0,0,0,46.61197917,4474.75,11.20453258,24571.53995,11.09215601,3194.54093,14.04188896,9408.0656
1/6/2021,10.78645472,50146.22798,15.89715278,19.6,13,0,0,0,41.87597656,4020.09375,11.17650658,24051.84216,10.68595799,3077.5559,12.4850615,8215.17047
1/7/2021,12.16539491,53588.56456,19.48569444,26.2,13,0,0,0,45.12402344,4331.90625,12.85488539,27020.96908,10.61324679,2674.53819,13.81075157,8907.93476
1/8/2021,12.26130594,49229.14334,19.70923611,28.2,11.2,0,0,0,50.89967105,3868.375,13.07934732,27087.32831,11.8506015,2536.02872,14.01331085,7777.38752
1/9/2021,11.3327295,49127.3824,22.80034722,31.5,14.8,0,0,0,49.5406746,3121.0625,11.96818163,24929.72233,9.84448543,2520.18827,14.91714192,8607.19089
1/10/2021,11.4898203,51370.98656,24.50027778,35.3,14.5,0,0,0,39.11848958,3755.375,12.46868695,26682.99008,10.68354686,2585.41834,13.42418967,8054.5138
1/11/2021,12.7274755,58190.01798,28.77145833,37,17.8,0,0,0,47.48314145,3608.71875,14.34999136,31268.63118,11.41423041,2785.07222,11.86637028,7226.6195
1/12/2021,12.01680718,54075.6323,19.77979167,23.8,14.3,0,0,0,54.64855769,3552.15625,13.08331532,28116.04463,11.24797793,2935.72224,12.73985656,7847.75164
1/13/2021,12.13820023,55204.53463,21.24541667,35,10.3,0,0,0,56.7377451,2893.625,13.15651676,28707.51957,11.28182432,2820.45608,13.5729631,8442.38305
1/14/2021,11.52018307,53453.64943,18.17444444,23.7,14.2,0,0,0,47.08022388,3154.375,12.59094531,27637.12496,10.37957374,2833.62363,12.54598087,8104.70364
1/15/2021,11.00664036,50751.61868,15.09104167,20.6,9.5,0,0,0,53.8671875,2801.09375,12.10130664,26429.2537,9.685036132,2779.60537,12.44425178,7989.20964
1/16/2021,9.498944035,43030.21648,14.90909722,20.7,9.8,0,0,0,30.575,1223,10.59598524,22982.69198,11.15272976,3211.98617,10.46243581,6947.05738
1/17/2021,10.36575935,45101.41894,16.29083333,22.6,11.8,0,0,0,54.69930556,2461.46875,11.37143545,23857.27158,9.725815485,2606.51855,10.46402699,6090.06371
1/18/2021,11.63070709,53233.74636,17.09798611,24.3,13.3,0,0,0,55.82920259,3238.09375,12.71155737,27266.29056,10.31621809,2754.43023,11.3937218,7291.98195
1/19/2021,11.75991681,53272.42315,16.07340278,21,12,0,0,0,46.03277439,3774.6875,12.7138276,26800.74859,10.6464254,2821.30273,12.65416786,7908.85491
1/20/2021,12.17786009,54581.16891,17.72555556,26.1,8.4,0,0,0,42.34798177,4065.40625,12.98898585,27185.94739,10.35079951,2535.94588,13.69079736,8132.33363
1/21/2021,12.70733329,57233.82913,22.79222222,34.9,10.9,0,0,0,42.13574219,4045.03125,13.72694175,28785.39685,10.52724021,2547.59213,13.92625536,8467.16326
1/22/2021,12.29233924,55844.09717,20.86055556,29.3,14.5,0,0,0,42.73404948,4102.46875,13.0691363,27915.67513,10.69978729,2642.84746,13.84015297,8387.1327
1/23/2021,10.92194465,48984.92175,21.766875,31.9,13.8,0,0,0,42.9860026,4126.65625,11.70139662,25239.91251,9.71806119,2614.15846,12.70699532,7217.57334
1/24/2021,10.68164546,47949.90645,27.22236111,38.7,15.4,0,0,0,37.75683594,3624.65625,11.59345881,25041.87104,11.60726465,3273.24863,10.90915172,5967.30599
1/25/2021,12.74582494,59268.08599,28.00923611,40.8,19.9,0,0,0,41.7875,3969.8125,13.41471262,29525.78248,12.12252846,3309.45027,13.9279498,9025.31147
1/26/2021,11.17805259,52514.49108,18.16645833,20.4,14.3,0,0,0,30.87174479,2963.6875,12.19273022,26592.34462,11.75692101,3385.99325,12.10229009,8084.32978
